powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct
861000,Powiat m. Gorzów Wielkopolski,2015,6093.0,123762.0,86.0,1439.09,58972.0,64790.0,91.02,20472.0,37826.0,35531.0,-383.0,-0.31,4923.16,49.23,0.1654,0.3056,0.2871,metro,very_large,-314.2600000000002,-6.0
861000,Powiat m. Gorzów Wielkopolski,2016,5654.0,123995.0,86.0,1441.8,58977.0,65018.0,90.71,19760.0,38307.0,35138.0,233.0,0.19,4559.86,45.6,0.1594,0.3089,0.2834,metro,very_large,-363.3000000000002,-7.38
861000,Powiat m. Gorzów Wielkopolski,2017,6911.0,124295.0,86.0,1445.29,59117.0,65178.0,90.7,19151.0,38633.0,34689.0,300.0,0.24,5560.16,55.6,0.1541,0.3108,0.2791,metro,very_large,1000.3000000000002,21.94
861000,Powiat m. Gorzów Wielkopolski,2018,6423.0,123921.0,86.0,1440.94,58915.0,65006.0,90.63,18302.0,38846.0,33927.0,-374.0,-0.3,5183.14,51.83,0.1477,0.3135,0.2738,metro,very_large,-377.0199999999995,-6.78
861000,Powiat m. Gorzów Wielkopolski,2019,6526.0,123609.0,86.0,1437.31,58699.0,64910.0,90.43,17879.0,38938.0,33134.0,-312.0,-0.25,5279.55,52.8,0.1446,0.315,0.2681,metro,very_large,96.40999999999985,1.86
861000,Powiat m. Gorzów Wielkopolski,2020,5572.0,120526.0,86.0,1401.47,56957.0,63569.0,89.6,16507.0,38935.0,32077.0,-3083.0,-2.49,4623.07,46.23,0.137,0.323,0.2661,metro,very_large,-656.4800000000005,-12.43
861000,Powiat m. Gorzów Wielkopolski,2021,9812.0,118011.0,86.0,1372.22,55618.0,62393.0,89.14,15990.0,38337.0,31344.0,-2515.0,-2.09,8314.48,83.14,0.1355,0.3249,0.2656,metro,very_large,3691.41,79.85
861000,Powiat m. Gorzów Wielkopolski,2022,6673.0,116436.0,86.0,1353.91,54809.0,61627.0,88.94,15760.0,37687.0,30564.0,-1575.0,-1.33,5731.05,57.31,0.1354,0.3237,0.2625,metro,very_large,-2583.4299999999994,-31.07
861000,Powiat m. Gorzów Wielkopolski,2023,5691.0,115247.0,86.0,1340.08,54163.0,61084.0,88.67,15662.0,36875.0,29993.0,-1189.0,-1.02,4938.09,49.38,0.1359,0.32,0.2602,metro,very_large,-792.96,-13.84
861000,Powiat m. Gorzów Wielkopolski,2024,6772.0,114700.0,86.0,1333.72,53860.0,60840.0,88.53,15694.0,35950.0,29565.0,-547.0,-0.47,5904.1,59.04,0.1368,0.3134,0.2578,metro,very_large,966.0100000000002,19.56
862000,Powiat m. Zielona Góra,2013,7507.0,118405.0,58.0,2041.47,55750.0,62655.0,88.98,21319.0,35254.0,33002.0,,,6340.1,63.4,0.1801,0.2977,0.2787,metro,very_large,,
862000,Powiat m. Zielona Góra,2014,7863.0,118920.0,58.0,2050.34,56042.0,62878.0,89.13,19995.0,36271.0,33195.0,515.0,0.43,6612.01,66.12,0.1681,0.305,0.2791,metro,very_large,271.90999999999985,4.29
862000,Powiat m. Zielona Góra,2015,7831.0,138711.0,277.0,500.76,65865.0,72846.0,90.42,22575.0,43510.0,38407.0,19791.0,16.64,5645.55,56.46,0.1627,0.3137,0.2769,urban,very_large,-966.46,-14.62
862000,Powiat m. Zielona Góra,2016,5780.0,139330.0,277.0,503.0,66133.0,73197.0,90.35,21601.0,44346.0,38030.0,619.0,0.45,4148.42,41.48,0.155,0.3183,0.2729,urban,very_large,-1497.13,-26.52
862000,Powiat m. Zielona Góra,2017,6388.0,139819.0,277.0,504.76,66312.0,73507.0,90.21,20954.0,44838.0,37516.0,489.0,0.35,4568.76,45.69,0.1499,0.3207,0.2683,urban,very_large,420.34000000000015,10.13
862000,Powiat m. Zielona Góra,2018,7615.0,140297.0,277.0,506.49,66574.0,73723.0,90.3,20255.0,45371.0,36925.0,478.0,0.34,5427.77,54.28,0.1444,0.3234,0.2632,urban,very_large,859.0100000000002,18.8
862000,Powiat m. Zielona Góra,2019,8495.0,141222.0,277.0,509.83,66943.0,74279.0,90.12,20020.0,45830.0,36324.0,925.0,0.66,6015.35,60.15,0.1418,0.3245,0.2572,urban,very_large,587.5799999999999,10.83
862000,Powiat m. Zielona Góra,2020,7093.0,140148.0,277.0,505.95,66316.0,73832.0,89.82,20179.0,46042.0,34915.0,-1074.0,-0.76,5061.08,50.61,0.144,0.3285,0.2491,urban,very_large,-954.2700000000004,-15.86
862000,Powiat m. Zielona Góra,2021,7994.0,139667.0,277.0,504.21,66050.0,73617.0,89.72,19704.0,46062.0,34203.0,-481.0,-0.34,5723.61,57.24,0.1411,0.3298,0.2449,urban,very_large,662.5299999999997,13.09
862000,Powiat m. Zielona Góra,2022,7062.0,139278.0,278.0,501.0,65809.0,73469.0,89.57,19340.0,45838.0,33770.0,-389.0,-0.28,5070.43,50.7,0.1389,0.3291,0.2425,urban,very_large,-653.1799999999994,-11.41
862000,Powiat m. Zielona Góra,2023,6778.0,138932.0,278.0,499.76,65685.0,73247.0,89.68,19088.0,45556.0,33554.0,-346.0,-0.25,4878.65,48.79,0.1374,0.3279,0.2415,urban,very_large,-191.78000000000065,-3.78
862000,Powiat m. Zielona Góra,2024,6369.0,138869.0,275.0,504.98,65667.0,73202.0,89.71,19070.0,45182.0,33535.0,-63.0,-0.05,4586.34,45.86,0.1373,0.3254,0.2415,urban,very_large,-292.3099999999995,-5.99
1000000,ŁÓDZKIE,2013,116539.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2014,91445.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2015,84119.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2016,78951.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2017,76638.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2018,76062.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2019,78332.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2020,75602.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2021,89793.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2022,79425.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2023,81770.0,,,,,,,,,,,,,,,,,,,,
1000000,ŁÓDZKIE,2024,72681.0,,,,,,,,,,,,,,,,,,,,
1001000,Powiat bełchatowski,2013,4911.0,113105.0,968.0,116.84,55563.0,57542.0,96.56,24163.0,32328.0,31043.0,,,4341.98,43.42,0.2136,0.2858,0.2745,suburban,very_large,,
1001000,Powiat bełchatowski,2014,4276.0,113238.0,968.0,116.98,55617.0,57621.0,96.52,23110.0,32866.0,31524.0,133.0,0.12,3776.12,37.76,0.2041,0.2902,0.2784,suburban,very_large,-565.8599999999997,-13.03
1001000,Powiat bełchatowski,2015,3328.0,112916.0,968.0,116.65,55457.0,57459.0,96.52,21956.0,33351.0,31815.0,-322.0,-0.28,2947.32,29.47,0.1944,0.2954,0.2818,suburban,very_large,-828.7999999999997,-21.95
1001000,Powiat bełchatowski,2016,3626.0,113004.0,968.0,116.74,55495.0,57509.0,96.5,21102.0,33858.0,31798.0,88.0,0.08,3208.74,32.09,0.1867,0.2996,0.2814,suburban,very_large,261.4199999999996,8.87
1001000,Powiat bełchatowski,2017,3141.0,113028.0,968.0,116.76,55449.0,57579.0,96.3,20272.0,34184.0,31648.0,24.0,0.02,2778.96,27.79,0.1794,0.3024,0.28,suburban,very_large,-429.77999999999975,-13.39
1001000,Powiat bełchatowski,2018,3314.0,112997.0,968.0,116.73,55334.0,57663.0,95.96,19420.0,34481.0,31474.0,-31.0,-0.03,2932.82,29.33,0.1719,0.3051,0.2785,suburban,very_large,153.86000000000013,5.54
1001000,Powiat bełchatowski,2019,4077.0,112779.0,968.0,116.51,55198.0,57581.0,95.86,18542.0,34784.0,31157.0,-218.0,-0.19,3615.03,36.15,0.1644,0.3084,0.2763,suburban,very_large,682.21,23.26
1001000,Powiat bełchatowski,2020,2699.0,110229.0,968.0,113.87,53959.0,56270.0,95.89,16255.0,34402.0,30716.0,-2550.0,-2.26,2448.54,24.49,0.1475,0.3121,0.2787,suburban,very_large,-1166.4900000000002,-32.27
1001000,Powiat bełchatowski,2021,3435.0,109588.0,968.0,113.21,53544.0,56044.0,95.54,15816.0,34281.0,30228.0,-641.0,-0.58,3134.47,31.34,0.1443,0.3128,0.2758,suburban,very_large,685.9299999999998,28.01
1001000,Powiat bełchatowski,2022,3007.0,109035.0,968.0,112.64,53248.0,55787.0,95.45,15714.0,33988.0,29837.0,-553.0,-0.5,2757.83,27.58,0.1441,0.3117,0.2736,suburban,very_large,-376.6399999999999,-12.02
1001000,Powiat bełchatowski,2023,3096.0,108599.0,968.0,112.19,53027.0,55572.0,95.42,15697.0,33631.0,29407.0,-436.0,-0.4,2850.85,28.51,0.1445,0.3097,0.2708,suburban,very_large,93.01999999999998,3.37
1001000,Powiat bełchatowski,2024,3192.0,108003.0,968.0,111.57,52716.0,55287.0,95.35,15864.0,33083.0,29028.0,-596.0,-0.55,2955.47,29.55,0.1469,0.3063,0.2688,suburban,very_large,104.61999999999989,3.67
1002000,Powiat kutnowski,2013,3729.0,100407.0,887.0,113.2,48295.0,52112.0,92.68,19298.0,28051.0,28908.0,,,3713.88,37.14,0.1922,0.2794,0.2879,suburban,very_large,,
1002000,Powiat kutnowski,2014,2955.0,99967.0,887.0,112.7,48095.0,51872.0,92.72,18593.0,28031.0,29218.0,-440.0,-0.44,2955.98,29.56,0.186,0.2804,0.2923,suburban,large,-757.9000000000001,-20.41
1002000,Powiat kutnowski,2015,2883.0,99258.0,887.0,111.9,47728.0,51530.0,92.62,17897.0,27968.0,29340.0,-709.0,-0.71,2904.55,29.05,0.1803,0.2818,0.2956,suburban,large,-51.429999999999836,-1.74
1002000,Powiat kutnowski,2016,4217.0,98583.0,887.0,111.14,47398.0,51185.0,92.6,17271.0,27909.0,28870.0,-675.0,-0.68,4277.61,42.78,0.1752,0.2831,0.2928,suburban,large,1373.0599999999995,47.27
1002000,Powiat kutnowski,2017,3095.0,98018.0,887.0,110.51,47103.0,50915.0,92.51,16623.0,27858.0,28487.0,-565.0,-0.57,3157.58,31.58,0.1696,0.2842,0.2906,suburban,large,-1120.0299999999997,-26.18
1002000,Powiat kutnowski,2018,3014.0,97295.0,887.0,109.69,46781.0,50514.0,92.61,16014.0,27693.0,28152.0,-723.0,-0.74,3097.8,30.98,0.1646,0.2846,0.2893,suburban,large,-59.779999999999745,-1.89
1002000,Powiat kutnowski,2019,3116.0,96569.0,887.0,108.87,46423.0,50146.0,92.58,15485.0,27490.0,27785.0,-726.0,-0.75,3226.71,32.27,0.1604,0.2847,0.2877,suburban,large,128.90999999999985,4.16
1002000,Powiat kutnowski,2020,2631.0,93670.0,887.0,105.6,44990.0,48680.0,92.42,13623.0,26862.0,27264.0,-2899.0,-3.0,2808.8,28.09,0.1454,0.2868,0.2911,suburban,large,-417.90999999999985,-12.95
1002000,Powiat kutnowski,2021,3037.0,92544.0,887.0,104.33,44401.0,48143.0,92.23,13255.0,26531.0,26768.0,-1126.0,-1.2,3281.68,32.82,0.1432,0.2867,0.2892,suburban,large,472.87999999999965,16.84
1002000,Powiat kutnowski,2022,3200.0,91563.0,887.0,103.23,43900.0,47663.0,92.1,13024.0,26163.0,26423.0,-981.0,-1.06,3494.86,34.95,0.1422,0.2857,0.2886,suburban,large,213.1800000000003,6.5
1002000,Powiat kutnowski,2023,2921.0,90671.0,887.0,102.22,43435.0,47236.0,91.95,12900.0,25819.0,25967.0,-892.0,-0.97,3221.54,32.22,0.1423,0.2848,0.2864,suburban,large,-273.32000000000016,-7.82
1002000,Powiat kutnowski,2024,2780.0,89709.0,887.0,101.14,42965.0,46744.0,91.92,12835.0,25289.0,25675.0,-962.0,-1.06,3098.91,30.99,0.1431,0.2819,0.2862,suburban,large,-122.63000000000011,-3.81
1003000,Powiat łaski,2013,1941.0,50687.0,618.0,82.02,24761.0,25926.0,95.51,10223.0,14456.0,13463.0,,,3829.38,38.29,0.2017,0.2852,0.2656,rural,medium,,
1003000,Powiat łaski,2014,1332.0,50551.0,618.0,81.8,24693.0,25858.0,95.49,9883.0,14533.0,13646.0,-136.0,-0.27,2634.96,26.35,0.1955,0.2875,0.2699,rural,medium,-1194.42,-31.19
1003000,Powiat łaski,2015,1096.0,50282.0,618.0,81.36,24510.0,25772.0,95.1,9515.0,14656.0,13705.0,-269.0,-0.53,2179.71,21.8,0.1892,0.2915,0.2726,rural,medium,-455.25,-17.28
1003000,Powiat łaski,2016,1041.0,50285.0,618.0,81.37,24476.0,25809.0,94.84,9256.0,14832.0,13523.0,3.0,0.01,2070.2,20.7,0.1841,0.295,0.2689,rural,medium,-109.51000000000022,-5.02
1003000,Powiat łaski,2017,1378.0,50224.0,618.0,81.27,24434.0,25790.0,94.74,9038.0,14860.0,13418.0,-61.0,-0.12,2743.71,27.44,0.18,0.2959,0.2672,rural,medium,673.5100000000002,32.53
1003000,Powiat łaski,2018,1064.0,50103.0,618.0,81.07,24387.0,25716.0,94.83,8700.0,14900.0,13426.0,-121.0,-0.24,2123.63,21.24,0.1736,0.2974,0.268,rural,medium,-620.0799999999999,-22.6
1003000,Powiat łaski,2019,1092.0,49918.0,618.0,80.77,24282.0,25636.0,94.72,8453.0,14899.0,13304.0,-185.0,-0.37,2187.59,21.88,0.1693,0.2985,0.2665,rural,medium,63.960000000000036,3.01
1003000,Powiat łaski,2020,1109.0,49355.0,618.0,79.86,24026.0,25329.0,94.86,7635.0,14652.0,13412.0,-563.0,-1.13,2246.99,22.47,0.1547,0.2969,0.2717,rural,medium,59.399999999999636,2.72
1003000,Powiat łaski,2021,1603.0,49159.0,618.0,79.55,23903.0,25256.0,94.64,7475.0,14595.0,13305.0,-196.0,-0.4,3260.85,32.61,0.1521,0.2969,0.2707,rural,medium,1013.8600000000001,45.12
1003000,Powiat łaski,2022,1256.0,48992.0,618.0,79.28,23822.0,25170.0,94.64,7365.0,14532.0,13261.0,-167.0,-0.34,2563.68,25.64,0.1503,0.2966,0.2707,rural,medium,-697.1700000000001,-21.38
1003000,Powiat łaski,2023,1178.0,48742.0,618.0,78.87,23718.0,25024.0,94.78,7323.0,14408.0,13157.0,-250.0,-0.51,2416.81,24.17,0.1502,0.2956,0.2699,rural,medium,-146.8699999999999,-5.73
1003000,Powiat łaski,2024,1662.0,48498.0,618.0,78.48,23575.0,24923.0,94.59,7237.0,14222.0,13118.0,-244.0,-0.5,3426.95,34.27,0.1492,0.2932,0.2705,rural,medium,1010.1399999999999,41.8
1004000,Powiat łęczycki,2013,1460.0,51673.0,773.0,66.85,25218.0,26455.0,95.32,10405.0,14053.0,13741.0,,,2825.46,28.25,0.2014,0.272,0.2659,rural,medium,,
1004000,Powiat łęczycki,2014,1013.0,51323.0,773.0,66.39,25026.0,26297.0,95.17,10031.0,14094.0,13854.0,-350.0,-0.68,1973.77,19.74,0.1954,0.2746,0.2699,rural,medium,-851.69,-30.14
1004000,Powiat łęczycki,2015,975.0,51062.0,773.0,66.06,24878.0,26184.0,95.01,9683.0,14187.0,13953.0,-261.0,-0.51,1909.44,19.09,0.1896,0.2778,0.2733,rural,medium,-64.32999999999993,-3.26
1004000,Powiat łęczycki,2016,962.0,50769.0,773.0,65.68,24704.0,26065.0,94.78,9456.0,14135.0,13814.0,-293.0,-0.57,1894.86,18.95,0.1863,0.2784,0.2721,rural,medium,-14.580000000000155,-0.76
1004000,Powiat łęczycki,2017,1161.0,50527.0,773.0,65.36,24572.0,25955.0,94.67,9262.0,14039.0,13715.0,-242.0,-0.48,2297.78,22.98,0.1833,0.2779,0.2714,rural,medium,402.9200000000003,21.26
1004000,Powiat łęczycki,2018,1134.0,50143.0,773.0,64.87,24375.0,25768.0,94.59,8967.0,14036.0,13552.0,-384.0,-0.76,2261.53,22.62,0.1788,0.2799,0.2703,rural,medium,-36.25,-1.58
1004000,Powiat łęczycki,2019,1607.0,49747.0,773.0,64.36,24149.0,25598.0,94.34,8616.0,14037.0,13410.0,-396.0,-0.79,3230.35,32.3,0.1732,0.2822,0.2696,rural,medium,968.8199999999997,42.84
1004000,Powiat łęczycki,2020,1331.0,48000.0,773.0,62.1,23381.0,24619.0,94.97,7637.0,13438.0,13301.0,-1747.0,-3.51,2772.92,27.73,0.1591,0.28,0.2771,rural,medium,-457.42999999999984,-14.16
1004000,Powiat łęczycki,2021,1264.0,47438.0,773.0,61.37,23103.0,24335.0,94.94,7475.0,13250.0,13139.0,-562.0,-1.17,2664.53,26.65,0.1576,0.2793,0.277,rural,medium,-108.38999999999987,-3.91
1004000,Powiat łęczycki,2022,1266.0,47002.0,773.0,60.8,22851.0,24151.0,94.62,7364.0,13150.0,12935.0,-436.0,-0.92,2693.5,26.94,0.1567,0.2798,0.2752,rural,medium,28.9699999999998,1.09
1004000,Powiat łęczycki,2023,1179.0,46666.0,773.0,60.37,22693.0,23973.0,94.66,7264.0,12956.0,12863.0,-336.0,-0.71,2526.46,25.26,0.1557,0.2776,0.2756,rural,medium,-167.03999999999996,-6.2
1004000,Powiat łęczycki,2024,1111.0,46137.0,773.0,59.69,22439.0,23698.0,94.69,7144.0,12695.0,12798.0,-529.0,-1.13,2408.05,24.08,0.1548,0.2752,0.2774,rural,medium,-118.40999999999985,-4.69
1005000,Powiat łowicki,2013,3207.0,80329.0,988.0,81.3,38970.0,41359.0,94.22,16227.0,22098.0,21193.0,,,3992.33,39.92,0.202,0.2751,0.2638,rural,large,,
1005000,Powiat łowicki,2014,2070.0,79951.0,988.0,80.92,38790.0,41161.0,94.24,15651.0,22276.0,21333.0,-378.0,-0.47,2589.09,25.89,0.1958,0.2786,0.2668,rural,large,-1403.2399999999998,-35.15
1005000,Powiat łowicki,2015,2054.0,79631.0,988.0,80.6,38608.0,41023.0,94.11,15221.0,22417.0,21457.0,-320.0,-0.4,2579.4,25.79,0.1911,0.2815,0.2695,rural,large,-9.690000000000055,-0.37
1005000,Powiat łowicki,2016,2108.0,79340.0,988.0,80.3,38437.0,40903.0,93.97,14761.0,22471.0,21385.0,-291.0,-0.37,2656.92,26.57,0.186,0.2832,0.2695,rural,large,77.51999999999998,3.01
1005000,Powiat łowicki,2017,2001.0,78994.0,988.0,79.95,38259.0,40735.0,93.92,14319.0,22531.0,21269.0,-346.0,-0.44,2533.1,25.33,0.1813,0.2852,0.2692,rural,large,-123.82000000000016,-4.66
1005000,Powiat łowicki,2018,2537.0,78616.0,988.0,79.57,38059.0,40557.0,93.84,14025.0,22426.0,21058.0,-378.0,-0.48,3227.08,32.27,0.1784,0.2853,0.2679,rural,large,693.98,27.4
1005000,Powiat łowicki,2019,1927.0,78099.0,988.0,79.05,37802.0,40297.0,93.81,13571.0,22460.0,20820.0,-517.0,-0.66,2467.38,24.67,0.1738,0.2876,0.2666,rural,large,-759.6999999999998,-23.54
1005000,Powiat łowicki,2020,2569.0,75887.0,988.0,76.81,36709.0,39178.0,93.7,11991.0,21922.0,20533.0,-2212.0,-2.83,3385.3,33.85,0.158,0.2889,0.2706,rural,large,917.9200000000001,37.2
1005000,Powiat łowicki,2021,2300.0,75109.0,988.0,76.02,36336.0,38773.0,93.71,11731.0,21728.0,20170.0,-778.0,-1.03,3062.22,30.62,0.1562,0.2893,0.2685,rural,large,-323.0800000000004,-9.54
1005000,Powiat łowicki,2022,2654.0,74606.0,988.0,75.51,36084.0,38522.0,93.67,11648.0,21465.0,19978.0,-503.0,-0.67,3557.35,35.57,0.1561,0.2877,0.2678,rural,large,495.1300000000001,16.17
1005000,Powiat łowicki,2023,2575.0,74009.0,988.0,74.91,35784.0,38225.0,93.61,11547.0,21133.0,19786.0,-597.0,-0.8,3479.31,34.79,0.156,0.2855,0.2673,rural,large,-78.03999999999996,-2.19
1005000,Powiat łowicki,2024,1886.0,73368.0,988.0,74.26,35446.0,37922.0,93.47,11536.0,20667.0,19664.0,-641.0,-0.87,2570.6,25.71,0.1572,0.2817,0.268,rural,large,-908.71,-26.12
1006000,Powiat łódzki wschodni,2013,2433.0,69759.0,500.0,139.52,33526.0,36233.0,92.53,13219.0,20806.0,18439.0,,,3487.72,34.88,0.1895,0.2983,0.2643,suburban,large,,
1006000,Powiat łódzki wschodni,2014,1853.0,70132.0,500.0,140.26,33724.0,36408.0,92.63,12856.0,21089.0,18733.0,373.0,0.53,2642.16,26.42,0.1833,0.3007,0.2671,suburban,large,-845.56,-24.24
1006000,Powiat łódzki wschodni,2015,1667.0,70430.0,500.0,140.86,33836.0,36594.0,92.46,12498.0,21352.0,18942.0,298.0,0.42,2366.89,23.67,0.1775,0.3032,0.2689,suburban,large,-275.27,-10.42
1006000,Powiat łódzki wschodni,2016,1857.0,70796.0,500.0,141.59,34017.0,36779.0,92.49,12271.0,21517.0,18992.0,366.0,0.52,2623.03,26.23,0.1733,0.3039,0.2683,suburban,large,256.1400000000003,10.82
1006000,Powiat łódzki wschodni,2017,1590.0,71182.0,500.0,142.36,34166.0,37016.0,92.3,12004.0,21730.0,19031.0,386.0,0.55,2233.71,22.34,0.1686,0.3053,0.2674,suburban,large,-389.32000000000016,-14.84
1006000,Powiat łódzki wschodni,2018,1960.0,71705.0,500.0,143.41,34420.0,37285.0,92.32,11845.0,21889.0,19110.0,523.0,0.73,2733.42,27.33,0.1652,0.3053,0.2665,suburban,large,499.71000000000004,22.37
1006000,Powiat łódzki wschodni,2019,1720.0,72179.0,500.0,144.36,34650.0,37529.0,92.33,11733.0,22059.0,19155.0,474.0,0.66,2382.96,23.83,0.1626,0.3056,0.2654,suburban,large,-350.46000000000004,-12.82
1006000,Powiat łódzki wschodni,2020,2042.0,73688.0,500.0,147.38,35381.0,38307.0,92.36,11053.0,22536.0,19682.0,1509.0,2.09,2771.14,27.71,0.15,0.3058,0.2671,suburban,large,388.17999999999984,16.29
1006000,Powiat łódzki wschodni,2021,1922.0,73991.0,500.0,147.98,35499.0,38492.0,92.22,10998.0,22653.0,19584.0,303.0,0.41,2597.61,25.98,0.1486,0.3062,0.2647,suburban,large,-173.52999999999975,-6.26
1006000,Powiat łódzki wschodni,2022,1975.0,74361.0,500.0,148.72,35687.0,38674.0,92.28,11074.0,22507.0,19655.0,370.0,0.5,2655.96,26.56,0.1489,0.3027,0.2643,suburban,large,58.34999999999991,2.25
1006000,Powiat łódzki wschodni,2023,2163.0,74706.0,500.0,149.41,35890.0,38816.0,92.46,11276.0,22329.0,19783.0,345.0,0.46,2895.35,28.95,0.1509,0.2989,0.2648,suburban,large,239.38999999999987,9.01
1006000,Powiat łódzki wschodni,2024,1712.0,75149.0,500.0,150.3,36119.0,39030.0,92.54,11571.0,22171.0,19985.0,443.0,0.59,2278.14,22.78,0.154,0.295,0.2659,suburban,large,-617.21,-21.32
1007000,Powiat opoczyński,2013,3242.0,78057.0,1040.0,75.05,38650.0,39407.0,98.08,16932.0,21211.0,19216.0,,,4153.38,41.53,0.2169,0.2717,0.2462,rural,large,,
1007000,Powiat opoczyński,2014,2050.0,77771.0,1040.0,74.78,38505.0,39266.0,98.06,16474.0,21268.0,19477.0,-286.0,-0.37,2635.94,26.36,0.2118,0.2735,0.2504,rural,large,-1517.44,-36.54
1007000,Powiat opoczyński,2015,1888.0,77457.0,1040.0,74.48,38344.0,39113.0,98.03,15969.0,21491.0,19593.0,-314.0,-0.4,2437.48,24.37,0.2062,0.2775,0.253,rural,large,-198.46000000000004,-7.53
1007000,Powiat opoczyński,2016,2576.0,77203.0,1040.0,74.23,38216.0,38987.0,98.02,15528.0,21529.0,19687.0,-254.0,-0.33,3336.66,33.37,0.2011,0.2789,0.255,rural,large,899.1799999999998,36.89
1007000,Powiat opoczyński,2017,1836.0,76984.0,1040.0,74.02,38098.0,38886.0,97.97,15256.0,21489.0,19610.0,-219.0,-0.28,2384.91,23.85,0.1982,0.2791,0.2547,rural,large,-951.75,-28.52
1007000,Powiat opoczyński,2018,1966.0,76623.0,1040.0,73.68,37920.0,38703.0,97.98,14785.0,21540.0,19459.0,-361.0,-0.47,2565.81,25.66,0.193,0.2811,0.254,rural,large,180.9000000000001,7.59
1007000,Powiat opoczyński,2019,2971.0,76106.0,1040.0,73.18,37709.0,38397.0,98.21,14234.0,21565.0,19368.0,-517.0,-0.67,3903.77,39.04,0.187,0.2834,0.2545,rural,large,1337.96,52.15
1007000,Powiat opoczyński,2020,2297.0,73604.0,1040.0,70.77,36415.0,37189.0,97.92,12460.0,21010.0,19274.0,-2502.0,-3.29,3120.75,31.21,0.1693,0.2854,0.2619,rural,large,-783.02,-20.06
1007000,Powiat opoczyński,2021,2087.0,72960.0,1040.0,70.15,36084.0,36876.0,97.85,12201.0,20792.0,19091.0,-644.0,-0.87,2860.47,28.6,0.1672,0.285,0.2617,rural,large,-260.2800000000002,-8.34
1007000,Powiat opoczyński,2022,2027.0,72310.0,1040.0,69.53,35742.0,36568.0,97.74,12047.0,20545.0,18874.0,-650.0,-0.89,2803.21,28.03,0.1666,0.2841,0.261,rural,large,-57.25999999999976,-2.0
1007000,Powiat opoczyński,2023,1531.0,71776.0,1040.0,69.02,35422.0,36354.0,97.44,12076.0,20220.0,18766.0,-534.0,-0.74,2133.02,21.33,0.1682,0.2817,0.2615,rural,large,-670.19,-23.91
1007000,Powiat opoczyński,2024,1570.0,71234.0,1040.0,68.49,35088.0,36146.0,97.07,12184.0,19726.0,18680.0,-542.0,-0.76,2204.0,22.04,0.171,0.2769,0.2622,rural,large,70.98000000000002,3.33
1008000,Powiat pabianicki,2013,5200.0,119672.0,492.0,243.24,56126.0,63546.0,88.32,21350.0,35073.0,33386.0,,,4345.21,43.45,0.1784,0.2931,0.279,suburban,very_large,,
1008000,Powiat pabianicki,2014,3257.0,119582.0,492.0,243.05,56057.0,63525.0,88.24,20501.0,35542.0,33564.0,-90.0,-0.08,2723.65,27.24,0.1714,0.2972,0.2807,suburban,very_large,-1621.56,-37.32
1008000,Powiat pabianicki,2015,3256.0,119518.0,492.0,242.92,56072.0,63446.0,88.38,19846.0,35942.0,33642.0,-64.0,-0.05,2724.28,27.24,0.1661,0.3007,0.2815,suburban,very_large,0.6300000000001091,0.02
1008000,Powiat pabianicki,2016,3146.0,119299.0,492.0,242.48,55996.0,63303.0,88.46,19199.0,36184.0,32963.0,-219.0,-0.18,2637.07,26.37,0.1609,0.3033,0.2763,suburban,very_large,-87.21000000000004,-3.2
1008000,Powiat pabianicki,2017,6073.0,119285.0,492.0,242.45,55992.0,63293.0,88.46,18590.0,36425.0,32483.0,-14.0,-0.01,5091.17,50.91,0.1558,0.3054,0.2723,suburban,very_large,2454.1,93.06
1008000,Powiat pabianicki,2018,3257.0,119289.0,492.0,242.46,56039.0,63250.0,88.6,18048.0,36539.0,32117.0,4.0,0.0,2730.34,27.3,0.1513,0.3063,0.2692,suburban,very_large,-2360.83,-46.37
1008000,Powiat pabianicki,2019,3993.0,119291.0,492.0,242.46,56091.0,63200.0,88.75,17583.0,36713.0,31812.0,2.0,0.0,3347.28,33.47,0.1474,0.3078,0.2667,suburban,very_large,616.94,22.6
1008000,Powiat pabianicki,2020,3855.0,120073.0,492.0,244.05,56622.0,63451.0,89.24,16685.0,37259.0,31812.0,782.0,0.66,3210.55,32.11,0.139,0.3103,0.2649,suburban,very_large,-136.73000000000002,-4.08
